File_name,Impeler (%),Pump (%),Time Start injection,Time end injection,Time Trial end
S_20_P_100_T_1.H00,20,100,4:54:04 PM,4:54:07 PM,4:59:20 PM
S_50_P_75_T_1.H00,50,75,4:28:08 PM,4:28:10 PM,
S_20_P_50_T_1.H00,20,50,4:04:54 PM,4:04:57 PM,4:16:18 PM
S_20_P_75_T_1.H00,20,75,4:42:29 PM,4:42:31 PM,4:48:16 PM
S_50_P_50_T_1.H00,50,50,3:14:30 PM,3:14:33 PM,3:26:19 PM
S_10_P_50_T_1.H00,10,50,3:35:59 PM,3:36:01 PM,3:46:29 PM
S_10_P_75_T_1.H00,10,75,4:26:29 PM,4:26:31 PM,4:33:22 PM
S_10_P_100_T_1.H00,10,100,2:55:57 PM,2:55:59 PM,3:01:12 PM
S_10_P_50_T_2.H00,10,50,3:53:44 PM,3:53:46 PM,4:04:22 PM
S_10_P_75_T_2.H00,10,75,4:37:13 PM,4:37:15 PM,4:43:43 PM
S_10_P_100_T_2.H00,10,100,3:07:41 PM,3:07:44 PM,3:14:04 PM
S_20_P_50_T_2.H00,20,50,3:27:46 PM,3:27:50 PM,3:39:07 PM
S_20_P_75_T_2.H00,20,75,4:03:39 PM,4:03:40 PM,4:11:04 PM
S_20_P_100_T_2.H00,20,100,4:26:52 PM,4:26:56 PM,4:32:02 PM
S_10_P_50_T_3.H00,10,50,16:08:44,4:08:46 PM,4:19:17 PM
S_10_P_75_T_3.H00,10,75,14:33:26,2:33:29 PM,2:42:09 PM
S_10_P_100_T_3.H00,10,100,3:17:27 PM,3:17:30 PM,3:22:05 PM
S_20_P_50_T_3.H00,20,50,3:42:55 PM,3:42:59 PM,3:55:25 PM
S_20_P_75_T_3.H00,20,75,4:14:44 PM,4:14:48 PM,4:20:59 PM
S_20_P_100_T_3.H00,20,100,4:39:49 PM,4:39:51 PM,4:45:04 PM